"Question","Average IDF","Entropy","Polarity","Subjectivity"
"compared with the expenditure approach to calculating gdp the income approach is more accurate the expenditure method is\xc2\xa0measuring the\xc2\xa0economys output product within a countrys borders to\xc2\xa0figure out the gdp add up all of the expenditures\xc2\xa0from the\xc2\xa0final count of goods and services to find the total nation income for the gdp add up the total national income plus sales tax depreciate and net income\xc2\xa0\n""","-3.525337791971578","0.16795596348428027","0.15000000000000002","0.6055555555555555"
"\nanswer is 41-inch waist\n\nif lee had a body mass index of 30 or more that would indicate obesity and with that the risk for chronic diseases\nandroid obesity is characterized by a lot of fat in the abdomen chest shoulder and neck by measuring the waist we can determine if its considered obesity if the waist circumference is more than 35 inches in female she has android obesity\n","-4.743756349274238","0.0540204263974394","0.3333333333333333","0.3888888888888889"
"\nthe answer i believe is\xc2\xa0c) words like distant and heavy emphasize the distance between leon and the priest and illustrate how little the priest understands leon\xe2\x80\x99s culture\n","-2.81868777386088","0.14366381275298665","-0.1625","0.45"
"\nthe correct answer is\xc2\xa0the\xc2\xa0442nd infantry regiment\n\nthey were a unit of japanese american soldiers who served in europe mostly france and italy and became the most highly decorated unit in american history out of the 14 000 soldiers who served in the unit 9000 of them got the purple heart they got eight\xc2\xa0presidential unit citations and 21 congressional medal of honor","-3.840927083744416","0.12480007655273227","0.19333333333333333","0.25666666666666665"
"\nafter the civil war liberty was defined as the rights of all men to be treated equally under the law the us government did their best to ensure that this happened by implementing the 14th and 15th amendment these amendments granted citizenship to any person born on us soil guaranteed equal legal treatment under the equal protection clause and allowed black men the right to vote these were all supposed to be positive steps towards creating a society in which ""liberty"" meant that all men had the same legal and political rights \n\nhowever this ideal world did not exist after the civil war the implementation of jim crow laws and ""separate but equal"" facilities created a society in the south which was based on unequal treatment of african-american citizens \n","-3.6888794541139363","0.2871324513141927","0.20356310356310353","0.3415001665001665"
"\nthe answer would be a\n","-1.8420006856648017","0.08368694093909881","0.0","0.0"
"moon tides or lunar tides are caused\nby the pull of gravity between the moon and earth the moon will exert a\ngravitational pull on earth and the earth also pulls the moon towards itself\none of the results is that the moon is near the earth and the other one the\noceans tide even though the earth can hold any object within ts proximity the\nocean is partly attracted due to its liquid property at night the ocean tends\nto be attracted to the moon by creating a bulge and assigning it as \xe2\x80\x98high tide\xe2\x80\x99\nthis is due to the strong gravitational pull of th moon to the earth the answer\nis letter d","-4.633912654853745","0.11149595883239646","0.031666666666666655","0.45166666666666666"
"\nwhite people thought they were genetically superior to african americans therefore they thought was justified \n","-4.042960362875622","0.03338548765102253","0.275","0.45"
"\nmarie curie is mostly famous for her work in \xc2\xa0a the field of radioactivityshe worked with her husband peirie curie and they both studied radioactive\xc2\xa0elements\xc2\xa0\n","-4.972101630094013","0.0193542042809065","0.5","1.0"
"marie curie is mostly famous for her work in the field of radioactivity\n\nanswer: a the field of radioactivity\n\nmarie curie was perhaps the most female scientist that ever lived she made a huge leap in the science world she discovered radium and polonium and not just that she inspired other young women that they can make a difference in the world back then women could only be wives and mothers and teachers or tutors they were not supposed to be scientists or professors but she did not let those ideas stop her she made up her mind that she would be a scientist she devoted her life to the study of radioactivity she was the first woman to win the nobel prize and the first person ever to win it twice her work on radioactivity helped scientists understand the world better it helped doctors cure cancer and it helped to change the way people thought about women but marie did not set out to change the world she simply followed her dream --- to be the best scientist she could be\n","-4.007058497687824","0.2862116524790128","0.3316666666666667","0.46436507936507937"
"\nwhat are the answers\n","-4.892852258439873","0.0030680355805026427","0.0","0.0"
"\nherbert hoover is the president that was elected during 1929 during the crash\n","-5.654992310486769","0.004672144888771543","0.0","0.0"
"\nthe correct answer is c\n\neconomic reforms and limited capitalism\n\nhe came up with the\xc2\xa0 four modernization which were goals first set forth by deng xiaoping to strengthen the fields of agriculture industry national defense and science and technology in china\n","-3.533850039607989","0.1116917256615517","0.1261904761904762","0.2253968253968254"
"\nsince the probability that 50% of the babies born are female she could use any probability model that is 50/50\n\nfor example she could flip a coin or she could roll a die using the even numbers for girls and odd numbers for boys\n","-4.17189038969705","0.07351084161840682","-0.08333333333333333","0.20833333333333331"
"\ni would say head wraps clothing like loose pants and shawls dots in the middle of foreheads allah teachings and beliefs such as karma karma sutra\n\nplease vote my answer brainliest thanks\n","-3.6330746129451197","0.09006726818499232","0.04326923076923077","0.24230769230769228"
"\nthe answer for plato is false\n\n","-2.083449563077375","0.06385558513950058","-0.4000000000000001","0.6"
"1magnetism produced by an electric current\xc2\xa0the interaction between a magnetic field and an electric field\n\n2the phenomena produced by such an interaction\xc2\xa0\n\n3the branch of physics that deals with electricity and magnetism","-5.252332253306213","0.019177710973203563","0.0","0.5"
"\nthe answer is c love\n\n","-2.0099154790312257","0.07038765458594512","0.5","0.6"
"\nyes it is 100% c just took the test\n","-3.6560896312909454","0.027060363714695293","0.0","0.0"
"\nin the 1960s when the separation of the church and state became a legal law this affected religion in schools which in return affected the youth that was growing up during such times even though public schooling was meant for an all around education religion was once able to influence the body ( including students and teachers) but in the 70s religion became viewed as something that didnt deal with education and was instead something children should learn at home from parents or the church this affected politics because politics and the governmental laws go hand in hand\xc2\xa0\n""","-3.2167229715071","0.31034309637924873","0.175","0.34791666666666665"
"\ni\xe2\x80\x99m not sure if this is what you\xe2\x80\x99re looking for but he made a speech days after the attack about how muslims are not all bad and peaceful\n","-4.874833752937194","0.01692197554091913","-0.23333333333333328","0.6851851851851851"
"\nanswer is a or b\xc2\xa0\xe2\x8a\x82\xe2\x8a\x82\xe2\x8a\x82\xe2\x8a\x82\xe2\x8a\x82\xe2\x8a\x82\n","-5.2030071867437115","0.0023522880221023153","0.0","0.0"
"\nthe answer is b contractionary monetary policy\n\n\n\n","-2.1258345812495465","0.09257651277680608","0.0","0.0"
